"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1796123079455781159","Thu May 30 10:14:47 +0000 2024","0","mau tanya dong disini ada yg sama kek aku ga ya jadi aku salah minta status rekomendasi jadi yg aku ajuin ke kampus ada 2 kampus mengajar sama msib yang di acc kampus itu kampus mengajar padahal pihak kampus tau kalo aku pasti ambilnya msib. Aku udh ngecht koor tapi ga bisa","1796123079455781159","","","in","","0","1","0","https://x.com/minho_kiciw/status/1796123079455781159","1385458338893234176","minho_kiciw"
"1796118427050066140","Thu May 30 09:56:17 +0000 2024","0","#MBKMKKP merupakan kegiatan belajar mengajar tdk hanya terlaksana di kampus/ruang kelas namun jg terlaksana melalui kegiatan praktik di UPT lingkup @kkpgoid #BPPSDMKP &amp; Mitra DU/DI serta memberikan pengalaman nyata bekerja di lokasi-lokasi Program Prioritas KKP #2024KKPBeyond","1796118427050066140","","","in","5.6069093793841995, 95.4867374","0","0","0","https://x.com/POLTEKKPACEH/status/1796118427050066140","1355002403179823109","POLTEKKPACEH"
"1796110030267183449","Thu May 30 09:23:20 +0000 2024","0","Kampus Mengajar merupakan kanal pembelajaran yang memberikan kesempatan kepada mahasiswa untuk belajar di luar kampus selama satu semester guna melatih kemampuan menyelesaikan permasalahan yang kompleks dengan menjadi mitra guru untuk berinovasi dalam pembelajaran ","1796110134524948625","","hmfundip","in","Semarang","0","1","0","https://x.com/hmfundip/status/1796110134524948625","1175278692","hmfundip"
"1796110030267183449","Thu May 30 09:22:55 +0000 2024","0","[INFO MAGANG : PROGRAM KAMPUS MENGAJAR ANGKATAN 8] Halo Fisikawan Hebat Kesma kembali lagi dengan update info magang nih! https://t.co/X5zXgniu5g","1796110030267183449","https://pbs.twimg.com/media/GO0QjJmbMAEVlew.jpg","","in","Semarang","0","1","0","https://x.com/hmfundip/status/1796110030267183449","1175278692","hmfundip"
"1796107099904098470","Thu May 30 09:11:17 +0000 2024","0","tolol bat anj malah daftar kampus mengajar https://t.co/PJXdoRFEvB","1796107099904098470","https://pbs.twimg.com/media/GO0N4nGbUAAnRzv.jpg","","in","","0","3","0","https://x.com/nscrytll/status/1796107099904098470","1546528348901634049","nscrytll"
"1796104412391219652","Thu May 30 09:00:36 +0000 2024","0","#MBKMKKP merupakan kegiatan belajar mengajar tdk hanya terlaksana di kampus/ruang kelas namun jg terlaksana melalui kegiatan praktik di UPT lingkup @kkpgoid #BPPSDMKP &amp; Mitra DU/DI serta memberikan pengalaman nyata bekerja di lokasi-lokasi Program Prioritas KKP #2024KKPBeyond","1796104412391219652","","","in","Bone, Sulawesi Selatan","0","0","0","https://x.com/POLTEK_BONE/status/1796104412391219652","791278195693674496","POLTEK_BONE"
"1796103627519480182","Thu May 30 08:57:29 +0000 2024","1","mending ikut msib atau kampus mengajar ya? Kampus mengajar kerja serius gaji bercanda. Msib magang serius gajinya lumayan wkwk","1796103627519480182","","","in","","0","1","0","https://x.com/camerionnebula/status/1796103627519480182","1459366091394666503","camerionnebula"
"1796103144629588347","Thu May 30 08:55:34 +0000 2024","0","#MBKMKKP merupakan kegiatan belajar mengajar tdk hanya terlaksana di kampus/ruang kelas namun jg terlaksana melalui kegiatan praktik di UPT lingkup @kkpgoid #BPPSDMKP &amp; Mitra DU/DI serta memberikan pengalaman nyata bekerja di lokasi-lokasi Program Prioritas KKP #2024KKPBeyond","1796103144629588347","","","in","Jakarta","0","0","0","https://x.com/bppsdm_bbrsekp/status/1796103144629588347","712496032375050242","bppsdm_bbrsekp"
"1796098592337199274","Thu May 30 08:37:30 +0000 2024","1","#MBKMKKP merupakan kegiatan belajar mengajar tdk hanya terlaksana di kampus/ruang kelas namun jg terlaksana melalui kegiatan praktik di UPT lingkup @kkpgoid #BPPSDMKP &amp; Mitra DU/DI serta memberikan pengalaman nyata bekerja di lokasi-lokasi Program Prioritas KKP #2024KKPBeyond","1796098599572439083","","bppsdm_kp","in","GMB III Lt 5,6,7 KKP Jakarta","0","1","1","https://x.com/bppsdm_kp/status/1796098599572439083","829868187625730048","bppsdm_kp"
"1796085875715006708","Thu May 30 07:46:57 +0000 2024","0","bingung anjay daftar kampus mengajar gak ya","1796085875715006708","","","in","","0","0","0","https://x.com/uurrmars/status/1796085875715006708","1791319105179668480","uurrmars"
"1796080173546160617","Thu May 30 07:24:17 +0000 2024","0","[cm] PLISSSS NOTICE SENDER!!! sender semester 4 PGSD ditawari dosen ikut program kampus mengajar kira-kira program itu bagus ga? mending ambil tawarannya atau engga? https://t.co/qUquzOUlee","1796080173546160617","https://pbs.twimg.com/media/GOz1ZgtaMAAvAyY.jpg","","in","","0","9","0","https://x.com/collegemenfess/status/1796080173546160617","1046084008742801408","collegemenfess"
"1796072777004281961","Thu May 30 06:54:54 +0000 2024","0","sebel mau konsul buat kampus mengajar malah dipersulit dosen PA","1796072777004281961","","","in","","0","0","0","https://x.com/xixixiitaaaaq/status/1796072777004281961","1396818646408650759","xixixiitaaaaq"
"1796050352841646108","Thu May 30 06:28:37 +0000 2024","0","@hcnlatte @SMTOWNGLOBAL @SMTOWN_Idn @NCTsmtown setau aku kampus mengajar ituuu kamuu bantuu kesekolah ke sd smp atau sma gtuuu bantu proses belajarr mengajarr bantu proses administrasi sekolah jugaaa setau aku yaa ituuuu soalnya aku ikut nya msib","1796066163903922269","","hcnlatte","in","she/her 02 homophobic dni!","0","1","0","https://x.com/citaelatte_/status/1796066163903922269","1107653867313889280","citaelatte_"
"1796063319385625028","Thu May 30 06:17:19 +0000 2024","0","NANGIS BANGETTT PENGEN IKUT KAMPUS MENGAJAR TAPI DI BATASIN KUOTA NYA SAMA PRODI KAMPUS","1796063319385625028","","","in","","0","0","0","https://x.com/cocopie____/status/1796063319385625028","1445633474812006405","cocopie____"
"1796042496729915890","Thu May 30 04:54:34 +0000 2024","1"," sender mau ikut program kampus merdeka kayak kampus mengajar atau msib semester depan ini tapi BPJS keluarga sender udah 8 tahun gak aktif dan gak mampu buat aktifin lagi. Sedangkan syarat utama nya itu harus punya asuransi kesehatan lain atau BPJS. Tolong kasih (cont..)","1796042496729915890","","","in","","0","3","0","https://x.com/convomfs/status/1796042496729915890","1284061445148209154","convomfs"
"1796017069340684742","Thu May 30 03:23:32 +0000 2024","0"," ada atau ga adanya kampus mengajar di sekolah ini ga ada pengaruh apa-apa omongan kepsek waktu kami disidang. WKWKW SIAP DEH KEPSEK. terus kenapa tetiba nyuruh kami keluarin dana buat ngehias perpisahan","1796019588448051543","","tiramisugirl0","in","dream","0","1","0","https://x.com/tiramisugirl0/status/1796019588448051543","1256636023506964480","tiramisugirl0"
"1796017069340684742","Thu May 30 03:17:59 +0000 2024","0","kelas ga ada guru dan kami gatau/lagi ngerjain program kerja yang disalahin malah kami. BANGSAT. kampus mengajar ke sana buat program kerja kocak! bukan buat full ngajar dan jadi babu sekolah. TOLOL BANGET DAH LO WINDA","1796018190553895088","","tiramisugirl0","in","dream","0","1","0","https://x.com/tiramisugirl0/status/1796018190553895088","1256636023506964480","tiramisugirl0"
"1796017069340684742","Thu May 30 03:13:33 +0000 2024","0","sumpah kampus mengajar sama sekali ga dihargai di sana. adanya kami cuma dimanfaatin doang untuk disuruh2 wkwk kocak. apa2 juga pake dana kami yang bukan program kerja kami malah kami yang disuruh keluarkan dana. WKWKW MISKIN BANGET COK.","1796017075749622066","","tiramisugirl0","in","dream","0","1","0","https://x.com/tiramisugirl0/status/1796017075749622066","1256636023506964480","tiramisugirl0"
"1796017069340684742","Thu May 30 03:13:32 +0000 2024","0","ga pernah ngeliat sekolah sejelek ini. sifat guru jelek sistem jelek cara kerja kepsek jelek. SEMUA JELEK. gue lapor aja kali ya ke dinas pendidikan gimana kelakuan sekolah JELEK ini. supaya ga perlu lagi dibantu ga ada lagi kampus mengajar di sana.","1796017069340684742","","","in","dream","0","1","0","https://x.com/tiramisugirl0/status/1796017069340684742","1256636023506964480","tiramisugirl0"
"1795994121028460789","Thu May 30 02:21:20 +0000 2024","0","@unnesmenfess biasanya operator msib jg sekalian kampus mengajar","1796003932822725093","","ursweetnothin","in","he/him","0","0","0","https://x.com/ursweetnothin/status/1796003932822725093","1131895472631701505","ursweetnothin"
"1720340663877902442","Thu May 30 00:26:24 +0000 2024","0","@gendismanis62 @collegemenfess Halo kak aku boleh liat cvnya kak?mau nyari referensi untuk daftar kampus mengajar","1795975010814726548","","gendismanis62","in","","0","3","0","https://x.com/Ayushx55/status/1795975010814726548","1040589319604301824","Ayushx55"
"1795804273294676432","Wed May 29 13:07:57 +0000 2024","0","sangat merasakan pas kampus mengajar sampe w heran: ini bocah pada tauu dr manaa oooo tiktok pantesan nangesssss ","1795804273294676432","","","in","Purwokerto, Jawa Tengah","0","0","0","https://x.com/mustikaamhrn/status/1795804273294676432","1118793947403317248","mustikaamhrn"
"1795733492548112514","Wed May 29 12:58:33 +0000 2024","0","@guccois ini yg aku takutin aku jg banyak denger cerita yg ikut kampus mengajar ga dibayar samsek malah biaya sendiri","1795801906788675599","","guccois","in","","0","1","0","https://x.com/grastajoe17/status/1795801906788675599","1515300112532078594","grastajoe17"
"1795780112031625407","Wed May 29 11:31:57 +0000 2024","0","ini kegiatan kampus mengajar kerasa lama bener cape tiap hari harus pp 30 km","1795780112031625407","","","in","santiago bernabeu","0","0","0","https://x.com/urangelicc/status/1795780112031625407","1795335538742046721","urangelicc"
"1795779327474426326","Wed May 29 11:28:50 +0000 2024","0","-11fess [titipan] Saya sedang melakukan penelitian skripsi tentang mahasiswa yang mengikuti program Kampus Mengajar. Boleh minta waktunya sebentar untuk isi kuesionerku sedikit kok pernyataannya. Terima kasih atas bantuannya Link (cont..)","1795779327474426326","","","in","RULES LIHAT DI SINI👇","0","2","0","https://x.com/UNSfess_/status/1795779327474426326","2340043838","UNSfess_"
"1795778940600205516","Wed May 29 11:27:18 +0000 2024","1","kampus mengajar bisa konversi ke kkn? UH!","1795778940600205516","","","in","","0","2","0","https://x.com/unhasfess_/status/1795778940600205516","1575645784489402368","unhasfess_"
"1795753559952335306","Wed May 29 09:46:26 +0000 2024","0","doain aku lulus kampus mengajar","1795753559952335306","","","in","kyenara anayu","0","1","0","https://x.com/merllmaid/status/1795753559952335306","1513711894804119553","merllmaid"
"1795749390348673360","Wed May 29 09:29:52 +0000 2024","4","guys doain aku lolos msib atau kampus mengajar ya","1795749390348673360","","","in","she/her | 21 | 🍉","0","14","0","https://x.com/rutoucul/status/1795749390348673360","1680001316591140864","rutoucul"
"1720340663877902442","Wed May 29 09:13:15 +0000 2024","0","@gendismanis62 @collegemenfess haloo kaa aku boleh liat cv nya gaa? mau buat referensi daftar kampus mengajar makasih kaaa","1795745206274605486","","gendismanis62","in","","0","1","0","https://x.com/novitriiiii/status/1795745206274605486","1423584749277171714","novitriiiii"
"1795733492548112514","Wed May 29 08:26:42 +0000 2024","0","ikut kampus mengajar yay or nay? sertakan alasan","1795733492548112514","","","in","","0","9","0","https://x.com/grastajoe17/status/1795733492548112514","1515300112532078594","grastajoe17"
"1795727432475091168","Wed May 29 08:07:36 +0000 2024","0","Memang sih aku org nya pendiam tapi kalo kita sefrekuensi pasti sifat ku gak kayak gini apalagi kalo kalian mengerti gimana sifatku ini. Aku beruntung sekali dapat teman sekelas di kampus yg mengerti aku gimana. Eh pas menang Kampus Mengajar dapat teman yg tidak cocok samaku","1795728685968023876","","Im_ur_crush94","in","","0","1","0","https://x.com/Im_ur_crush94/status/1795728685968023876","1217034210256441344","Im_ur_crush94"
"1795716819741036887","Wed May 29 07:20:27 +0000 2024","2","Sebetulnya agak dilema pilihan kampus ku tidak berlabuh disana. Tapi... udah direkomendasikan bahkan dikenalkan langsung ke profesor dan dosen yg mengajar berat banget buat yakin.","1795716819741036887","","","in","","0","2","0","https://x.com/dallaballer/status/1795716819741036887","1498630113147392002","dallaballer"
"1795691372080730430","Wed May 29 05:39:20 +0000 2024","0","-rl Ada mahasiswa kupu-kupu yang pernah ikut kampus mengajar dan berkenan ditanya-tanyain soal CV-nya? Kalau ada tolong tinggalkan jejak &amp; I'll hit u up! Jangan lupa cek req dm-nya terima kasih. https://t.co/BQ5h09uhjp","1795691372080730430","https://pbs.twimg.com/media/GOuTyNUbQAAcr_6.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/ssefnum/status/1795691372080730430","1331620633726259200","ssefnum"
"1795685904625041719","Wed May 29 05:17:36 +0000 2024","0","HALOO GENKKK Kami dari Kelompok Kampus Mengajar Angkatan 7 sekolah penugasan SDN KIARAPAYUNG Sehubung dengan tujuan utama program adalah meningkatkan minat dan kemampuan dalam literasi dan numerasi. Kami ingin meminta bantuan teman-teman semuanyaa jika memiliki buku bacaan- https://t.co/qobiX1zbLy","1795685904625041719","https://pbs.twimg.com/media/GOuOz02acAACA9t.jpg","","in","","0","2","0","https://x.com/ikkiiww__/status/1795685904625041719","1776260862543810560","ikkiiww__"
"1795684370856149183","Wed May 29 05:11:30 +0000 2024","0","SDN 33 Mataram berkolaborasi dengan kelompok mahasiswa Kampus Mengajar angkatan VII menggelar festival literasi dan numerasi Sabtu (25/5) lalu https://t.co/Sh001WoNsn","1795684370856149183","","","in","Mataram, Nusa Tenggara Barat","0","0","0","https://x.com/LombokPost32/status/1795684370856149183","1709102144425775104","LombokPost32"
"1795647424171831726","Wed May 29 04:06:54 +0000 2024","0","@hyospaa benerr wkwk doain yaa smga lolos kampus mengajar nya biar bisa pindah dr tempat kerja yg skrng ","1795668112500838553","","hyospaa","in","","0","1","0","https://x.com/ffrha__/status/1795668112500838553","1569562064850677760","ffrha__"
"1795647424171831726","Wed May 29 04:06:12 +0000 2024","0","@oseaanne wajib tp buat skrng ak pgn selametin mental ak plss makanya pgn berenti. kl lolos kampus mengajar pun aslinya cuma buat alesan biar bisa berenti wkwk","1795667936851750945","","oseaanne","in","","0","1","0","https://x.com/ffrha__/status/1795667936851750945","1569562064850677760","ffrha__"
"1795666408204091438","Wed May 29 04:00:08 +0000 2024","0","Bismillahirrahmanirrahim keterima magang/kampus mengajar Aamiin","1795666408204091438","","","in","","0","0","0","https://x.com/aeni_n72/status/1795666408204091438","1636652336583176194","aeni_n72"
"1795652681979351504","Wed May 29 03:05:35 +0000 2024","0","-ness kalian yang pernah daftar kampus mengajar ataupun yang lagi mau daftar kalo misal punya BPJS tapi ga ada kartu fisiknya dan ga ada aplikasi JKN gimana ya?","1795652681979351504","","","in","BACA RULES➡️","0","1","0","https://x.com/unnesmenfess/status/1795652681979351504","1187284958370398209","unnesmenfess"
"1795648548236866017","Wed May 29 02:49:10 +0000 2024","0","-11fess ada yang daftar kampus mengajar? udah dapet rekomendasi dari universitas belum ya? tolong dijawab terima kasihhh","1795648548236866017","","","in","RULES LIHAT DI SINI👇","0","0","0","https://x.com/UNSfess_/status/1795648548236866017","2340043838","UNSfess_"
"1795647424171831726","Wed May 29 02:44:42 +0000 2024","0","puguu sengaja daftar kampus mengajar biar berenti dr tempat kerja yg skrng eh malahan disuru ambil tempat ngajar di tempat kerja yg skrng WKWKWK MALES BETUL","1795647424171831726","","","in","","0","4","0","https://x.com/ffrha__/status/1795647424171831726","1569562064850677760","ffrha__"
"1795645684932383034","Wed May 29 02:37:47 +0000 2024","0","[cm] klo anak kipk ikut KM (Kampus mengajar) itu nnti biaya hasil KM-nya ttp cair atau engga? soalnya masih simpang siur gtu","1795645684932383034","","","in","","0","3","0","https://x.com/collegemenfess/status/1795645684932383034","1046084008742801408","collegemenfess"
"1795644148516835344","Wed May 29 02:31:41 +0000 2024","1","Pendaftaran Program Kampus Mengajar Angkatan 8 telah dibuka! ️ Sobat bisa melihat lini masa pendaftaran dan langsung mendaftarkan diri kamu melalui tautan: https://t.co/pVSBKHnL0V #universitasbbg #ubbghebat #KampusMengajar8 #lldikti13 @humaslldikti13 https://t.co/fBmqBtRnzr","1795644148516835344","https://pbs.twimg.com/media/GOtoyCVbIAAiSzg.jpg","","in","Banda Aceh, Indonesia","0","0","0","https://x.com/universitasbbg/status/1795644148516835344","1306361298","universitasbbg"
"1795484987908923687","Wed May 29 01:38:02 +0000 2024","0","@merekmiyako nah iya sorry salah sebut pmm 1 5 semua sama susahnya sih msib keluar kota jg bgitu kampus mengajar jg pasti ada yg disuruh nombok ke sekolahnya","1795630647412990107","","merekmiyako","in","Medan Kota, Indonesia","0","0","0","https://x.com/ryzwerth/status/1795630647412990107","1653079642868441088","ryzwerth"
"1795604965937029256","Tue May 28 23:55:59 +0000 2024","0","mau tanya dong disini ada yg ikut program kampus mengajar tidak??","1795604965937029256","","","in","영부인 𓆩♡𓆪","0","0","0","https://x.com/preciouswuyo/status/1795604965937029256","1410414616950104068","preciouswuyo"
"1795509729911017764","Tue May 28 17:39:27 +0000 2024","0","that's why kebanyakan prodi susah bgt buat convert sks ke kampus merdeka karna mereka ngerasa ilmu yg di dapat di kampus ga jauh beda sm diluar ini konteksnya kampus mengajar PMM gitu ya bukan maganggg alias kalo magang harusnya ada sks sendiri sih","1795510208716022087","","hartybloom_","in","","0","0","0","https://x.com/hartybloom_/status/1795510208716022087","1123588581157527552","hartybloom_"
"1795306801921130532","Tue May 28 17:28:25 +0000 2024","0","@eriksastrawan_ monev kampus mengajar kak","1795507433571234265","","eriksastrawan_","in","Kadang Bali kadang luar Bali","0","0","0","https://x.com/utuanggaa/status/1795507433571234265","1513926649036750853","utuanggaa"
"1795502081777787365","Tue May 28 17:07:09 +0000 2024","0","Media90 Rektor Universitas Malahayati Bandar Lampung Dr. Achmad Farich dr. M.M. membuka acara Sosialisasi Program Kampus Mengajar Angkatan 8 MSIB Batch 7 PMM angkatan 5 dan Kewirausahaan di Graha Bintang pada Selasa (28/5/2024). Dalam sambutanny https://t.co/FE4qokTwdC","1795502081777787365","","","in","Gatsu90 Rental Mobil Lampung","0","0","0","https://x.com/gatsu90rentcar/status/1795502081777787365","1358277060611870721","gatsu90rentcar"
"1795494339369644438","Tue May 28 16:36:23 +0000 2024","0","@untirtafesss tolong dong infoo kalo salah pengisian data Kampus Mengajar bisa diubah ga yaa? Plzz respp","1795494339369644438","","untirtafesss","in","","0","0","0","https://x.com/eykaa0919/status/1795494339369644438","1783529363910311936","eykaa0919"
"1795491273304055924","Tue May 28 16:24:12 +0000 2024","0","tbr menumpuk tapi kampus mengajar sisa 2 minggu lebih jadi sibuk banget","1795491273304055924","","","in","","0","0","0","https://x.com/30kjk2/status/1795491273304055924","1121333515549720576","30kjk2"
"1795484987908923687","Tue May 28 15:59:14 +0000 2024","6","msib 2 8 5bln kampus mengajar 1 8 4bln pmm 1 8 6bln","1795484987908923687","","","in","Medan Kota, Indonesia","1","8","0","https://x.com/ryzwerth/status/1795484987908923687","1653079642868441088","ryzwerth"
